user_id,username,first_name,last_name,business_name,user_segment,region,city,registration_date,preferences
93,pbtech@gmail.com,NULL,NULL,PB Tech,Business,Bay of Plenty,Tauranga,2020-05-10,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 13}"
94,turnersauctions@gmail.com,NULL,NULL,Turners Auctions,Power Seller,Auckland,Manukau,2003-06-24,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Motors""], ""saved_searches"": 4}"
95,mia_92@xtra.co.nz,Mia,Patel,NULL,Individual,Taranaki,New Plymouth,2022-08-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 0}"
96,mia_80@outlook.com,Mia,Wang,NULL,Individual,Auckland,Manukau,2014-04-25,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 3}"
97,jack_43@gmail.com,Jack,Henare,NULL,Individual,Manawatu-Wanganui,Whanganui,2023-06-11,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 4}"
98,emma_94@hotmail.com,Emma,Martin,NULL,Individual,Wellington,Kapiti Coast,2005-12-09,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Marketplace""], ""saved_searches"": 4}"
99,samuels@trademe.co.nz,Samuel,Stewart,NULL,Individual,Waikato,Cambridge,2024-07-02,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 3}"
100,olivia.henare6@proton.me,Olivia,Henare,NULL,Individual,Auckland,Auckland City,2002-01-21,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 5}"
101,ella_67@xtra.co.nz,Ella,Patel,NULL,Individual,Manawatu-Wanganui,Feilding,2015-08-04,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property"", ""Marketplace""], ""saved_searches"": 4}"
102,nz_lauren_3,Lauren,Mitchell,NULL,Individual,Wellington,Kapiti Coast,2012-09-28,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property"", ""Marketplace""], ""saved_searches"": 4}"
103,nz_james_2,James,Martin,NULL,Individual,Waikato,Cambridge,2016-04-30,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 3}"
104,kiwiseller456,NULL,NULL,Century 21,Business,Canterbury,Ashburton,2024-12-16,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 6}"
105,connor_957,NULL,NULL,Tech Resellers Ltd,Power Seller,Taranaki,New Plymouth,2015-03-04,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 6}"
106,kiwideals406,NULL,NULL,Southern Cross Autos,Business,Wellington,Kapiti Coast,2014-12-22,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 7}"
107,nz_hemi_40,Hemi,Martin,NULL,Individual,Wellington,Lower Hutt,2022-10-17,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 0}"
108,olivert@trademe.co.nz,Oliver,Thompson,NULL,Individual,Canterbury,Waimakariri,2025-03-30,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace""], ""saved_searches"": 5}"
109,mitre10clearanc@gmail.com,NULL,NULL,Mitre 10 Clearance,Business,Auckland,North Shore,2003-05-25,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace""], ""saved_searches"": 11}"
110,ella_33@gmail.com,Ella,Fraser,NULL,Individual,Otago,Queenstown,2006-03-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Property""], ""saved_searches"": 2}"
111,hudsonrecruitme@xtra.co.nz,NULL,NULL,Hudson Recruitment,Business,Taranaki,Hawera,2009-07-03,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 5}"
112,harperw@proton.me,Harper,White,NULL,Individual,Waikato,Hamilton,2018-06-06,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs""], ""saved_searches"": 4}"
113,nz_sophie_57,NULL,NULL,Noel Leeming Outlet,Business,Auckland,Manukau,2003-02-13,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace"", ""Jobs""], ""saved_searches"": 3}"
114,liam.taylor@xtra.co.nz,Liam,Taylor,NULL,Individual,Otago,Wanaka,2009-11-18,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 1}"
115,ella.van der berg@outlook.com,NULL,NULL,Harcourts,Power Seller,Auckland,Waitakere,2022-01-05,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property"", ""Marketplace""], ""saved_searches"": 13}"
116,rachelc@trademe.co.nz,NULL,NULL,Randstad NZ,Business,Bay of Plenty,Tauranga,2017-04-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Property""], ""saved_searches"": 15}"
117,aroham@gmail.com,Aroha,McDonald,NULL,Individual,Waikato,Tauranga,2024-12-16,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 1}"
118,kiwitrader199,Maia,Brown,NULL,Individual,Auckland,Manukau,2023-07-13,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 1}"
119,mia.robinson6@gmail.com,Mia,Robinson,NULL,Individual,Manawatu-Wanganui,Levin,2023-09-17,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Motors""], ""saved_searches"": 3}"
120,ethan.fraser1@gmail.com,Ethan,Fraser,NULL,Individual,Wellington,Upper Hutt,2026-05-23,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 1}"
121,daniel_11@xtra.co.nz,NULL,NULL,Bayleys,Power Seller,Auckland,Waitakere,2021-05-13,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 13}"
122,tane.robertson4@proton.me,Tane,Robertson,NULL,Individual,Auckland,Auckland City,2011-06-18,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs"", ""Motors""], ""saved_searches"": 2}"
123,wiremu_12@xtra.co.nz,Wiremu,McDonald,NULL,Individual,Wellington,Wellington City,2022-01-25,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Marketplace""], ""saved_searches"": 0}"
124,kiwitrader647,Liam,King,NULL,Individual,Auckland,Papakura,2012-08-14,"{""notifications"": {""email"": false, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 0}"
125,nikaup11,Nikau,Patel,NULL,Individual,Auckland,Manukau,2010-10-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 0}"
126,nz_nikau_31,NULL,NULL,Michael Page Auckland,Power Seller,Bay of Plenty,Mount Maunganui,2007-05-01,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 7}"
127,henryw31,Henry,Walker,NULL,Individual,Wellington,Upper Hutt,2013-09-29,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 4}"
128,ella.harris@icloud.com,Ella,Harris,NULL,Individual,Auckland,Waitakere,2018-12-19,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Motors""], ""saved_searches"": 1}"
129,kiwitrader862,NULL,NULL,Robert Half Wellington,Business,Auckland,Papakura,2012-10-23,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace"", ""Jobs""], ""saved_searches"": 0}"
130,jack.anderson@proton.me,Jack,Anderson,NULL,Individual,Northland,Kaitaia,2005-06-19,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property"", ""Motors""], ""saved_searches"": 3}"
131,jackr@outlook.com,Jack,Robertson,NULL,Individual,Wellington,Lower Hutt,2012-03-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 3}"
132,kiwiseller118,Kate,Anderson,NULL,Individual,Canterbury,Selwyn,2004-01-01,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 5}"
133,kiwitrader726,Jessica,Scott,NULL,Individual,Auckland,Papakura,2024-07-09,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Jobs""], ""saved_searches"": 1}"
134,ryan_14@trademe.co.nz,Ryan,Singh,NULL,Individual,Wellington,Kapiti Coast,2016-05-21,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 4}"
135,henry_65@xtra.co.nz,Henry,King,NULL,Individual,Canterbury,Selwyn,2025-09-25,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors"", ""Property""], ""saved_searches"": 0}"
136,raywhite@icloud.com,NULL,NULL,Ray White,Power Seller,Nelson-Marlborough,Blenheim,2024-06-27,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 1}"
137,nikau_49@xtra.co.nz,NULL,NULL,Randstad NZ,Business,Canterbury,Selwyn,2001-09-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace""], ""saved_searches"": 12}"
138,kaiaw@proton.me,NULL,NULL,LJ Hooker,Power Seller,Waikato,Taupo,2005-01-01,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs"", ""Motors""], ""saved_searches"": 3}"
139,ella_189,Ella,Reid,NULL,Individual,Southland,Gore,2019-04-06,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs""], ""saved_searches"": 2}"
140,jamesr@yahoo.co.nz,NULL,NULL,Tech Resellers Ltd,Power Seller,Canterbury,Selwyn,2004-12-05,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 7}"
141,benjamin_45@gmail.com,Benjamin,Wiremu,NULL,Individual,Waikato,Hamilton,2025-07-02,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 5}"
142,hudsonrecruitme@outlook.com,NULL,NULL,Hudson Recruitment,Business,Auckland,Manukau,2005-06-22,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 14}"
143,nikauk@trademe.co.nz,Nikau,Kim,NULL,Individual,Bay of Plenty,Rotorua,2019-09-13,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 2}"
144,canterburycarsa@proton.me,NULL,NULL,Canterbury Car Sales,Power Seller,Northland,Kaitaia,2010-06-27,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 11}"
145,firstnational@xtra.co.nz,NULL,NULL,First National,Power Seller,Taranaki,Hawera,2014-12-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Motors""], ""saved_searches"": 10}"
146,nz_lauren_77,Lauren,Wilson,NULL,Individual,Manawatu-Wanganui,Feilding,2019-08-14,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 5}"
147,hemi.singh4@trademe.co.nz,Hemi,Singh,NULL,Individual,Auckland,Manukau,2004-12-30,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 2}"
148,lucas.scott9@outlook.com,Lucas,Scott,NULL,Individual,Otago,Oamaru,2026-01-02,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 1}"
149,miat41,Mia,Tamati,NULL,Individual,Canterbury,Christchurch,2016-07-11,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 4}"
150,farmsource@xtra.co.nz,NULL,NULL,Farm Source,Power Seller,Auckland,Papakura,2024-12-13,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 5}"
151,connor.brown1@proton.me,Connor,Brown,NULL,Individual,Waikato,Taupo,2024-05-12,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 2}"
152,grace_261,Grace,Campbell,NULL,Individual,Auckland,Manukau,2011-03-16,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors"", ""Marketplace""], ""saved_searches"": 3}"
153,nz_manaia_93,Manaia,Wang,NULL,Individual,Auckland,Manukau,2024-01-22,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 2}"
154,ella.williams5@icloud.com,Ella,Williams,NULL,Individual,Manawatu-Wanganui,Palmerston North,2006-05-08,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace"", ""Property""], ""saved_searches"": 0}"
