user_id,username,first_name,last_name,business_name,user_segment,region,city,registration_date,preferences
93,hudsonrecruitme@icloud.com,NULL,NULL,Hudson Recruitment,Business,Wellington,Porirua,2018-12-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Motors""], ""saved_searches"": 1}"
94,henryl@xtra.co.nz,Henry,Lee,NULL,Individual,Otago,Dunedin,2020-06-30,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 3}"
95,ava_16@trademe.co.nz,Ava,Robertson,NULL,Individual,Auckland,North Shore,2023-07-29,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 0}"
96,nz_kate_69,NULL,NULL,Hudson Recruitment,Business,Taranaki,New Plymouth,2004-12-08,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 2}"
97,kaiar@icloud.com,Kaia,Reid,NULL,Individual,Auckland,Papakura,2025-09-08,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace"", ""Property""], ""saved_searches"": 4}"
98,kaia_90@proton.me,Kaia,Thomas,NULL,Individual,Auckland,Franklin,2021-09-13,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs""], ""saved_searches"": 0}"
99,thomas_20@hotmail.com,Thomas,Reid,NULL,Individual,Waikato,Taupo,2022-11-14,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Motors""], ""saved_searches"": 1}"
100,kiwibuyer533,Anika,Te Whare,NULL,Individual,Wellington,Kapiti Coast,2010-11-17,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 3}"
101,sophie_96@trademe.co.nz,Sophie,Thompson,NULL,Individual,Canterbury,Ashburton,2018-09-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Property""], ""saved_searches"": 5}"
102,michaelpageauck@trademe.co.nz,NULL,NULL,Michael Page Auckland,Business,Waikato,Tauranga,2006-10-27,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 10}"
103,nz_emma_35,Emma,Brown,NULL,Individual,Canterbury,Timaru,2014-09-24,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors"", ""Jobs""], ""saved_searches"": 4}"
104,ljhooker@proton.me,NULL,NULL,LJ Hooker,Power Seller,Southland,Gore,2006-07-26,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 13}"
105,ava_649,NULL,NULL,Barfoot & Thompson,Business,Auckland,Auckland City,2023-10-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors"", ""Property""], ""saved_searches"": 11}"
106,matthew.taylor@proton.me,Matthew,Taylor,NULL,Individual,Auckland,Auckland City,2007-05-11,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 2}"
107,connor_32@icloud.com,Connor,King,NULL,Individual,Auckland,Papakura,2016-07-25,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 1}"
108,aroha_69@trademe.co.nz,Aroha,Jones,NULL,Individual,Bay of Plenty,Tauranga,2015-07-06,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 1}"
109,nz_jack_73,Jack,Robinson,NULL,Individual,Waikato,Cambridge,2026-03-10,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace"", ""Jobs""], ""saved_searches"": 5}"
110,henryw41,NULL,NULL,Bayleys,Business,Auckland,Manukau,2015-06-11,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Property""], ""saved_searches"": 11}"
111,warehousestatio@icloud.com,NULL,NULL,Warehouse Stationery,Power Seller,Northland,Kerikeri,2008-06-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 11}"
112,tommy'srealesta@yahoo.co.nz,NULL,NULL,Tommy's Real Estate,Business,Wellington,Kapiti Coast,2016-11-22,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs""], ""saved_searches"": 5}"
113,wiremu.singh5@yahoo.co.nz,Wiremu,Singh,NULL,Individual,Canterbury,Christchurch,2014-02-12,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors"", ""Property""], ""saved_searches"": 3}"
114,hannah.smith5@icloud.com,NULL,NULL,Warehouse Stationery,Business,Wellington,Upper Hutt,2020-12-09,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 5}"
115,kaiat@gmail.com,Kaia,Thompson,NULL,Individual,Wellington,Kapiti Coast,2002-07-15,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs"", ""Property""], ""saved_searches"": 1}"
116,kiwideals401,Matthew,Scott,NULL,Individual,Manawatu-Wanganui,Feilding,2008-08-18,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 2}"
117,anikam71,NULL,NULL,Seek NZ Recruiting,Power Seller,Manawatu-Wanganui,Feilding,2006-11-02,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Motors""], ""saved_searches"": 15}"
118,kiwiseller735,Wiremu,Martin,NULL,Individual,Wellington,Upper Hutt,2007-12-31,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs"", ""Motors""], ""saved_searches"": 4}"
119,kiwibuyer402,Ryan,Scott,NULL,Individual,Auckland,Manukau,2017-01-31,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors"", ""Marketplace""], ""saved_searches"": 0}"
120,kiwiseller806,NULL,NULL,Canterbury Car Sales,Business,Auckland,Franklin,2026-01-06,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Motors""], ""saved_searches"": 10}"
121,turnersauctions@hotmail.com,NULL,NULL,Turners Auctions,Business,Auckland,Franklin,2001-08-18,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Motors""], ""saved_searches"": 10}"
122,turnersauctions@icloud.com,NULL,NULL,Turners Auctions,Power Seller,Bay of Plenty,Tauranga,2003-06-09,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 6}"
123,century21@proton.me,NULL,NULL,Century 21,Business,Auckland,North Shore,2026-05-23,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 4}"
124,laurenk42,Lauren,King,NULL,Individual,Taranaki,Stratford,2014-09-02,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Motors""], ""saved_searches"": 5}"
125,nz_maia_9,NULL,NULL,Auckland Auto Centre,Power Seller,Wellington,Upper Hutt,2015-10-09,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs"", ""Motors""], ""saved_searches"": 10}"
126,ryanw@trademe.co.nz,NULL,NULL,Robert Half Wellington,Business,Waikato,Taupo,2016-12-29,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 15}"
127,tommy'srealesta@icloud.com,NULL,NULL,Tommy's Real Estate,Power Seller,Auckland,North Shore,2006-01-10,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 3}"
128,emma.robertson1@outlook.com,Emma,Robertson,NULL,Individual,Auckland,Manukau,2005-03-31,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 2}"
129,james.mitchell@hotmail.com,James,Mitchell,NULL,Individual,Waikato,Rotorua,2008-01-24,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 0}"
130,matthewr@trademe.co.nz,Matthew,Robertson,NULL,Individual,Auckland,Waitakere,2024-03-11,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 4}"
131,kiwidealstradin@proton.me,NULL,NULL,Kiwi Deals Trading,Power Seller,Otago,Dunedin,2011-02-18,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 9}"
132,kiwiseller500,Tane,Stewart,NULL,Individual,Otago,Oamaru,2009-03-07,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 5}"
133,harper.kim7@xtra.co.nz,Harper,Kim,NULL,Individual,Wellington,Kapiti Coast,2025-05-08,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Motors""], ""saved_searches"": 1}"
134,aroha.van der berg9@icloud.com,Aroha,van der Berg,NULL,Individual,Wellington,Wellington City,2008-05-21,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 2}"
135,kiwitrader201,Hemi,Robinson,NULL,Individual,Canterbury,Timaru,2022-02-14,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 1}"
136,isla_40@xtra.co.nz,Isla,Te Whare,NULL,Individual,Wellington,Porirua,2011-03-02,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property"", ""Marketplace""], ""saved_searches"": 2}"
137,nz_mia_34,Mia,Singh,NULL,Individual,Waikato,Hamilton,2020-12-08,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 0}"
138,sophie.ngata4@outlook.com,Sophie,Ngata,NULL,Individual,Otago,Dunedin,2011-02-21,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace""], ""saved_searches"": 5}"
139,amelia_14@gmail.com,Amelia,Chen,NULL,Individual,Wellington,Lower Hutt,2004-09-09,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 4}"
140,haysnz@hotmail.com,NULL,NULL,Hays NZ,Business,Auckland,Waitakere,2011-08-15,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors"", ""Marketplace""], ""saved_searches"": 2}"
141,sophiem99,Sophie,Mitchell,NULL,Individual,Waikato,Hamilton,2019-10-15,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs""], ""saved_searches"": 0}"
142,wiremu.thomas@gmail.com,Wiremu,Thomas,NULL,Individual,Canterbury,Waimakariri,2007-06-11,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 2}"
143,ryanm89,NULL,NULL,Michael Page Auckland,Power Seller,Auckland,Auckland City,2007-08-04,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 7}"
144,charlotte_31@xtra.co.nz,Charlotte,Henare,NULL,Individual,Auckland,Franklin,2006-04-06,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 4}"
145,hemi_7@trademe.co.nz,Hemi,Reid,NULL,Individual,Auckland,Auckland City,2014-01-16,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 3}"
146,sophie.martin@gmail.com,Sophie,Martin,NULL,Individual,Northland,Paihia,2021-03-26,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace"", ""Jobs""], ""saved_searches"": 3}"
147,sophie_84@yahoo.co.nz,Sophie,O'Brien,NULL,Individual,Manawatu-Wanganui,Feilding,2008-07-28,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 2}"
148,islaw86,NULL,NULL,NZ Motors Group,Business,Gisborne,Gisborne,2008-06-25,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors"", ""Property""], ""saved_searches"": 9}"
149,olivers@xtra.co.nz,Oliver,Scott,NULL,Individual,Waikato,Rotorua,2015-09-19,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Marketplace""], ""saved_searches"": 0}"
150,charlotte_44@xtra.co.nz,Charlotte,Kim,NULL,Individual,Auckland,Franklin,2022-10-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 2}"
151,emmaf52,Emma,Fraser,NULL,Individual,Wellington,Kapiti Coast,2007-04-06,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property"", ""Jobs""], ""saved_searches"": 5}"
152,hudsonrecruitme@icloud.com,NULL,NULL,Hudson Recruitment,Business,Waikato,Hamilton,2002-09-30,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 7}"
153,nz_tane_98,Tane,King,NULL,Individual,Wellington,Kapiti Coast,2020-02-28,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 5}"
